utc_time,pressure_dbar,temperature_c,conductivity_sm,turbidity_ftu,oxygen_raw_v,orp
2025-04-11T23:51:30Z,1723.629,2.2785,3.143718,0.651,0.8331,156.51201
2025-04-11T23:51:31Z,1723.682,2.2782,3.143708,0.652,0.8330,156.55271
2025-04-11T23:51:32Z,1723.630,2.2784,3.143708,0.653,0.8333,156.57306
2025-04-11T23:51:33Z,1723.610,2.2780,3.143685,0.656,0.8333,156.59341
2025-04-11T23:51:34Z,1723.606,2.2769,3.143601,0.653,0.8330,156.59341
2025-04-11T23:51:35Z,1723.549,2.2765,3.143555,0.651,0.8335,156.50184
2025-04-11T23:51:36Z,1723.596,2.2766,3.143553,0.655,0.8332,156.57306
2025-04-11T23:51:37Z,1723.560,2.2768,3.143577,0.651,0.8332,156.58324
2025-04-11T23:51:38Z,1723.529,2.2774,3.143619,0.649,0.8335,156.52219
2025-04-11T23:51:39Z,1723.530,2.2776,3.143635,0.652,0.8332,156.53236
2025-04-11T23:51:40Z,1723.607,2.2778,3.143657,0.652,0.8331,156.55271
2025-04-11T23:51:41Z,1723.606,2.2771,3.143618,0.657,0.8335,156.59341
2025-04-11T23:51:42Z,1723.562,2.2771,3.143608,0.651,0.8333,156.50184
2025-04-11T23:51:43Z,1723.699,2.2763,3.143546,0.652,0.8333,156.56289
2025-04-11T23:51:44Z,1723.662,2.2754,3.143461,0.653,0.8337,156.47131
2025-04-11T23:51:45Z,1723.661,2.2736,3.143334,0.653,0.8333,156.54254
2025-04-11T23:51:46Z,1723.751,2.2723,3.143233,0.656,0.8333,156.53236
2025-04-11T23:51:47Z,1723.697,2.2738,3.143350,0.655,0.8335,156.53236
2025-04-11T23:51:48Z,1723.701,2.2733,3.143312,0.662,0.8333,156.49166
2025-04-11T23:51:49Z,1723.758,2.2724,3.143226,0.652,0.8335,156.56289
2025-04-11T23:51:50Z,1723.872,2.2727,3.143245,0.651,0.8338,156.55271
2025-04-11T23:51:51Z,1723.771,2.2732,3.143275,0.651,0.8336,156.53236
2025-04-11T23:51:52Z,1723.851,2.2725,3.143228,0.652,0.8336,156.54254
2025-04-11T23:51:53Z,1723.894,2.2718,3.143197,0.651,0.8335,156.50184
2025-04-11T23:51:54Z,1723.851,2.2720,3.143205,0.652,0.8335,156.51201
2025-04-11T23:51:55Z,1723.953,2.2718,3.143170,0.653,0.8337,156.58324
2025-04-11T23:51:56Z,1723.949,2.2723,3.143229,0.651,0.8335,156.58324
2025-04-11T23:51:57Z,1723.936,2.2730,3.143255,0.652,0.8339,156.59341
2025-04-11T23:51:58Z,1724.034,2.2724,3.143235,0.652,0.8332,156.56289
2025-04-11T23:51:59Z,1724.006,2.2716,3.143182,0.651,0.8339,156.54254
2025-04-11T23:52:00Z,1724.107,2.2716,3.143166,0.652,0.8337,156.54254
2025-04-11T23:52:01Z,1724.054,2.2717,3.143173,0.650,0.8338,156.58324
2025-04-11T23:52:02Z,1724.113,2.2722,3.143218,0.651,0.8339,156.57306
2025-04-11T23:52:03Z,1724.176,2.2721,3.143226,0.652,0.8340,156.51201
2025-04-11T23:52:04Z,1724.219,2.2716,3.143186,0.656,0.8338,156.60359
2025-04-11T23:52:05Z,1724.204,2.2699,3.143070,0.658,0.8340,156.62394
2025-04-11T23:52:06Z,1724.187,2.2696,3.143009,0.652,0.8336,156.60359
2025-04-11T23:52:07Z,1724.335,2.2692,3.142992,0.651,0.8340,156.61376
2025-04-11T23:52:08Z,1724.282,2.2691,3.142990,0.654,0.8338,156.61376
2025-04-11T23:52:09Z,1724.360,2.2688,3.142950,0.653,0.8341,156.58324
2025-04-11T23:52:10Z,1724.396,2.2689,3.142979,0.651,0.8340,156.62394
2025-04-11T23:52:11Z,1724.407,2.2699,3.143051,0.653,0.8336,156.57306
2025-04-11T23:52:12Z,1724.404,2.2705,3.143093,0.650,0.8339,156.57306
2025-04-11T23:52:13Z,1724.534,2.2703,3.143077,0.657,0.8340,156.61376
2025-04-11T23:52:14Z,1724.483,2.2705,3.143076,0.654,0.8340,156.54254
2025-04-11T23:52:15Z,1724.483,2.2694,3.143015,0.652,0.8339,156.60359
2025-04-11T23:52:16Z,1724.580,2.2702,3.143070,0.652,0.8347,156.54254
2025-04-11T23:52:17Z,1724.561,2.2704,3.143067,0.649,0.8341,156.56289
2025-04-11T23:52:18Z,1724.578,2.2717,3.143147,0.652,0.8339,156.63411
2025-04-11T23:52:19Z,1724.587,2.2724,3.143233,0.651,0.8341,156.56289
2025-04-11T23:52:20Z,1724.576,2.2735,3.143311,0.650,0.8346,156.54254
2025-04-11T23:52:21Z,1724.595,2.2714,3.143315,0.651,0.8343,156.60359
2025-04-11T23:52:22Z,1724.557,2.2721,3.143269,0.652,0.8342,156.60359
2025-04-11T23:52:23Z,1724.598,2.2712,3.143209,0.650,0.8345,156.59341
2025-04-11T23:52:24Z,1724.603,2.2716,3.143179,0.652,0.8343,156.61376
2025-04-11T23:52:25Z,1724.532,2.2719,3.143230,0.648,0.8344,156.57306
2025-04-11T23:52:26Z,1724.534,2.2742,3.143353,0.653,0.8343,156.57306
2025-04-11T23:52:27Z,1724.459,2.2736,3.143378,0.653,0.8343,156.58324
2025-04-11T23:52:28Z,1724.527,2.2749,3.143428,0.652,0.8344,156.60359
2025-04-11T23:52:29Z,1724.455,2.2744,3.143471,0.651,0.8343,156.57306
2025-04-11T23:52:30Z,1724.456,2.2721,3.143252,0.651,0.8347,156.57306
2025-04-11T23:52:31Z,1724.439,2.2720,3.143209,0.651,0.8345,156.60359
2025-04-11T23:52:32Z,1724.379,2.2714,3.143199,0.650,0.8348,156.58324
2025-04-11T23:52:33Z,1724.452,2.2729,3.143255,0.650,0.8342,156.57306
2025-04-11T23:52:34Z,1724.346,2.2713,3.143187,0.653,0.8343,156.59341
2025-04-11T23:52:35Z,1724.375,2.2711,3.143162,0.651,0.8345,156.61376
2025-04-11T23:52:36Z,1724.322,2.2710,3.143147,0.652,0.8344,156.60359
2025-04-11T23:52:37Z,1724.337,2.2693,3.143040,0.653,0.8345,156.58324
2025-04-11T23:52:38Z,1724.246,2.2686,3.142973,0.651,0.8344,156.63411
2025-04-11T23:52:39Z,1724.294,2.2684,3.142945,0.655,0.8346,156.61376
2025-04-11T23:52:40Z,1724.286,2.2686,3.142952,0.654,0.8343,156.62394
2025-04-11T23:52:41Z,1724.227,2.2682,3.142929,0.653,0.8348,156.57306
2025-04-11T23:52:42Z,1724.321,2.2686,3.142959,0.653,0.8345,156.56289
2025-04-11T23:52:43Z,1724.197,2.2692,3.142987,0.650,0.8342,156.62394
2025-04-11T23:52:44Z,1724.257,2.2691,3.142982,0.656,0.8346,156.55271
2025-04-11T23:52:45Z,1724.245,2.2691,3.142961,0.651,0.8345,156.48149
2025-04-11T23:52:46Z,1724.197,2.2688,3.142942,0.650,0.8344,156.55271
2025-04-11T23:52:47Z,1724.209,2.2673,3.142831,0.651,0.8349,156.52219
2025-04-11T23:52:48Z,1724.228,2.2670,3.142826,0.655,0.8346,156.60359
2025-04-11T23:52:49Z,1724.193,2.2672,3.142826,0.652,0.8347,156.56289
2025-04-11T23:52:50Z,1724.232,2.2673,3.142832,0.651,0.8348,156.65446
2025-04-11T23:52:51Z,1724.201,2.2673,3.142848,0.653,0.8345,156.59341
2025-04-11T23:52:52Z,1724.213,2.2674,3.142853,0.654,0.8344,156.58324
2025-04-11T23:52:53Z,1724.179,2.2673,3.142848,0.654,0.8348,156.58324
2025-04-11T23:52:54Z,1724.193,2.2673,3.142857,0.652,0.8343,156.61376
2025-04-11T23:52:55Z,1724.220,2.2671,3.142828,0.649,0.8350,156.58324
2025-04-11T23:52:56Z,1724.183,2.2670,3.142822,0.653,0.8346,156.53236
2025-04-11T23:52:57Z,1724.131,2.2672,3.142824,0.651,0.8346,156.54254
2025-04-11T23:52:58Z,1724.189,2.2670,3.142817,0.652,0.8350,156.63411
2025-04-11T23:52:59Z,1724.149,2.2672,3.142835,0.650,0.8350,156.62394
2025-04-11T23:53:00Z,1724.191,2.2678,3.142873,0.651,0.8345,156.59341
2025-04-11T23:53:01Z,1724.223,2.2674,3.142867,0.651,0.8346,156.57306
2025-04-11T23:53:02Z,1724.151,2.2672,3.142839,0.650,0.8351,156.61376
2025-04-11T23:53:03Z,1724.230,2.2671,3.142846,0.653,0.8350,156.55271
2025-04-11T23:53:04Z,1724.163,2.2671,3.142840,0.653,0.8345,156.59341
2025-04-11T23:53:05Z,1724.242,2.2674,3.142839,0.653,0.8347,156.64429
2025-04-11T23:53:06Z,1724.236,2.2670,3.142816,0.651,0.8348,156.64429
2025-04-11T23:53:07Z,1724.214,2.2674,3.142852,0.665,0.8347,156.56289
2025-04-11T23:53:08Z,1724.278,2.2670,3.142833,0.653,0.8345,156.56289
2025-04-11T23:53:09Z,1724.289,2.2663,3.142776,0.653,0.8349,156.61376
2025-04-11T23:53:10Z,1724.330,2.2664,3.142785,0.652,0.8346,156.60359
2025-04-11T23:53:11Z,1724.260,2.2665,3.142792,0.653,0.8344,156.62394
2025-04-11T23:53:12Z,1724.338,2.2671,3.142819,0.652,0.8350,156.63411
2025-04-11T23:53:13Z,1724.291,2.2676,3.142865,0.653,0.8350,156.55271
2025-04-11T23:53:14Z,1724.278,2.2680,3.142893,0.653,0.8349,156.55271
2025-04-11T23:53:15Z,1724.247,2.2678,3.142879,0.653,0.8349,156.62394
2025-04-11T23:53:16Z,1724.255,2.2666,3.142786,0.651,0.8352,156.60359
2025-04-11T23:53:17Z,1724.243,2.2661,3.142754,0.652,0.8348,156.55271
2025-04-11T23:53:18Z,1724.195,2.2661,3.142755,0.653,0.8349,156.61376
2025-04-11T23:53:19Z,1724.220,2.2664,3.142775,0.653,0.8350,156.59341
2025-04-11T23:53:20Z,1724.181,2.2672,3.142862,0.653,0.8350,156.64429
2025-04-11T23:53:21Z,1724.217,2.2677,3.142874,0.650,0.8352,156.63411
2025-04-11T23:53:22Z,1724.151,2.2669,3.142785,0.652,0.8350,156.63411
2025-04-11T23:53:23Z,1724.213,2.2655,3.142735,0.652,0.8349,156.59341
2025-04-11T23:53:24Z,1724.162,2.2661,3.142760,0.651,0.8351,156.61376
2025-04-11T23:53:25Z,1724.168,2.2665,3.142755,0.650,0.8351,156.61376
2025-04-11T23:53:26Z,1724.213,2.2661,3.142757,0.652,0.8349,156.64429
2025-04-11T23:53:27Z,1724.162,2.2671,3.142794,0.654,0.8353,156.65446
2025-04-11T23:53:28Z,1724.177,2.2668,3.142821,0.652,0.8352,156.63411
2025-04-11T23:53:29Z,1724.186,2.2668,3.142807,0.652,0.8349,156.65446
2025-04-11T23:53:30Z,1724.208,2.2664,3.142762,0.661,0.8354,156.63411
2025-04-11T23:53:31Z,1724.226,2.2665,3.142779,0.733,0.8349,156.63411
2025-04-11T23:53:32Z,1724.206,2.2660,3.142738,0.652,0.8350,156.63411
2025-04-11T23:53:33Z,1724.221,2.2652,3.142683,0.651,0.8351,156.64429
2025-04-11T23:53:34Z,1724.250,2.2649,3.142649,0.653,0.8354,156.63411
2025-04-11T23:53:35Z,1724.243,2.2645,3.142616,0.654,0.8350,156.65446
2025-04-11T23:53:36Z,1724.248,2.2637,3.142572,0.652,0.8351,156.65446
2025-04-11T23:53:37Z,1724.291,2.2644,3.142602,0.651,0.8352,156.63411
2025-04-11T23:53:38Z,1724.327,2.2642,3.142629,0.653,0.8351,156.65446
2025-04-11T23:53:39Z,1724.296,2.2649,3.142691,0.650,0.8353,156.62394
2025-04-11T23:53:40Z,1724.287,2.2650,3.142686,0.651,0.8351,156.62394
2025-04-11T23:53:41Z,1724.324,2.2648,3.142662,0.651,0.8351,156.62394
2025-04-11T23:53:42Z,1724.356,2.2645,3.142641,0.651,0.8352,156.60359
2025-04-11T23:53:43Z,1724.352,2.2638,3.142589,0.652,0.8351,156.63411
2025-04-11T23:53:44Z,1724.381,2.2642,3.142596,0.653,0.8352,156.64429
2025-04-11T23:53:45Z,1724.416,2.2640,3.142592,0.652,0.8353,156.63411
2025-04-11T23:53:46Z,1724.449,2.2640,3.142583,0.653,0.8353,156.62394
2025-04-11T23:53:47Z,1724.385,2.2639,3.142586,0.652,0.8352,156.63411
2025-04-11T23:53:48Z,1724.428,2.2642,3.142583,0.654,0.8354,156.65446
2025-04-11T23:53:49Z,1724.483,2.2643,3.142600,0.653,0.8352,156.65446
2025-04-11T23:53:50Z,1724.411,2.2645,3.142627,0.652,0.8352,156.62394
2025-04-11T23:53:51Z,1724.426,2.2645,3.142621,0.654,0.8351,156.65446
2025-04-11T23:53:52Z,1724.478,2.2645,3.142632,0.652,0.8353,156.64429
2025-04-11T23:53:53Z,1724.357,2.2644,3.142623,0.653,0.8352,156.64429
2025-04-11T23:53:54Z,1724.420,2.2645,3.142617,0.650,0.8352,156.63411
2025-04-11T23:53:55Z,1724.378,2.2644,3.142612,0.653,0.8356,156.65446
2025-04-11T23:53:56Z,1724.403,2.2646,3.142630,0.655,0.8351,156.65446
2025-04-11T23:53:57Z,1724.376,2.2646,3.142636,0.652,0.8353,156.63411
2025-04-11T23:53:58Z,1724.372,2.2646,3.142631,0.653,0.8352,156.65446
2025-04-11T23:53:59Z,1724.330,2.2645,3.142631,0.653,0.8353,156.65446
2025-04-11T23:54:00Z,1724.368,2.2648,3.142649,0.654,0.8355,156.60359
2025-04-11T23:54:01Z,1724.335,2.2651,3.142656,0.652,0.8354,156.64429
2025-04-11T23:54:02Z,1724.342,2.2651,3.142668,0.654,0.8354,156.64429
2025-04-11T23:54:03Z,1724.397,2.2646,3.142636,0.654,0.8354,156.63411
2025-04-11T23:54:04Z,1724.318,2.2652,3.142675,0.652,0.8353,156.65446
2025-04-11T23:54:05Z,1724.332,2.2650,3.142663,0.651,0.8354,156.63411
2025-04-11T23:54:06Z,1724.307,2.2650,3.142653,0.652,0.8351,156.63411
2025-04-11T23:54:07Z,1724.279,2.2649,3.142649,0.652,0.8354,156.64429
2025-04-11T23:54:08Z,1724.330,2.2639,3.142602,0.654,0.8355,156.63411
2025-04-11T23:54:09Z,1724.264,2.2631,3.142528,0.652,0.8354,156.65446
2025-04-11T23:54:10Z,1724.319,2.2628,3.142490,0.652,0.8354,156.64429
2025-04-11T23:54:11Z,1724.244,2.2625,3.142456,0.651,0.8353,156.64429
2025-04-11T23:54:12Z,1724.256,2.2624,3.142456,0.650,0.8356,156.65446
2025-04-11T23:54:13Z,1724.273,2.2628,3.142466,0.651,0.8355,156.62394
2025-04-11T23:54:14Z,1724.165,2.2624,3.142463,0.654,0.8356,156.65446
2025-04-11T23:54:15Z,1724.197,2.2622,3.142446,0.653,0.8355,156.59341
2025-04-11T23:54:16Z,1724.170,2.2623,3.142441,0.652,0.8353,156.65446
2025-04-11T23:54:17Z,1724.182,2.2623,3.142433,0.652,0.8357,156.60359
2025-04-11T23:54:18Z,1724.061,2.2621,3.142425,0.651,0.8356,156.57306
2025-04-11T23:54:19Z,1724.166,2.2623,3.142436,0.652,0.8354,156.62394
2025-04-11T23:54:20Z,1724.062,2.2623,3.142435,0.652,0.8354,156.60359
2025-04-11T23:54:21Z,1724.068,2.2623,3.142424,0.653,0.8354,156.64429
2025-04-11T23:54:22Z,1724.103,2.2624,3.142436,0.651,0.8355,156.62394
2025-04-11T23:54:23Z,1724.060,2.2624,3.142436,0.652,0.8354,156.63411
2025-04-11T23:54:24Z,1724.072,2.2625,3.142444,0.652,0.8351,156.60359
2025-04-11T23:54:25Z,1724.107,2.2625,3.142443,0.651,0.8352,156.62394
2025-04-11T23:54:26Z,1724.093,2.2625,3.142447,0.655,0.8353,156.62394
2025-04-11T23:54:27Z,1724.162,2.2622,3.142427,0.652,0.8356,156.64429
2025-04-11T23:54:28Z,1724.105,2.2620,3.142415,0.653,0.8356,156.65446
2025-04-11T23:54:29Z,1724.149,2.2620,3.142407,0.654,0.8355,156.61376
2025-04-11T23:54:30Z,1724.087,2.2619,3.142400,0.652,0.8355,156.62394
2025-04-11T23:54:31Z,1724.100,2.2616,3.142377,0.655,0.8358,156.63411
2025-04-11T23:54:32Z,1724.061,2.2616,3.142370,0.653,0.8358,156.61376
2025-04-11T23:54:33Z,1724.111,2.2616,3.142387,0.650,0.8359,156.60359
2025-04-11T23:54:34Z,1724.091,2.2617,3.142385,0.652,0.8353,156.62394
2025-04-11T23:54:35Z,1724.107,2.2616,3.142381,0.650,0.8355,156.64429
2025-04-11T23:54:36Z,1724.079,2.2617,3.142380,0.654,0.8358,156.63411
2025-04-11T23:54:37Z,1724.089,2.2617,3.142382,0.651,0.8356,156.63411
2025-04-11T23:54:38Z,1724.142,2.2618,3.142392,0.653,0.8355,156.62394
2025-04-11T23:54:39Z,1724.099,2.2617,3.142392,0.653,0.8358,156.63411
2025-04-11T23:54:40Z,1724.109,2.2617,3.142384,0.654,0.8357,156.65446
2025-04-11T23:54:41Z,1724.104,2.2617,3.142390,0.653,0.8358,156.63411
2025-04-11T23:54:42Z,1724.092,2.2618,3.142383,0.651,0.8355,156.62394
2025-04-11T23:54:43Z,1724.116,2.2617,3.142378,0.653,0.8357,156.64429
2025-04-11T23:54:44Z,1724.097,2.2617,3.142376,0.653,0.8356,156.64429
2025-04-11T23:54:45Z,1724.108,2.2616,3.142380,0.652,0.8358,156.64429
2025-04-11T23:54:46Z,1724.148,2.2616,3.142373,0.652,0.8354,156.65446
2025-04-11T23:54:47Z,1724.106,2.2617,3.142383,0.651,0.8359,156.62394
2025-04-11T23:54:48Z,1724.097,2.2618,3.142379,0.652,0.8358,156.65446
2025-04-11T23:54:49Z,1724.100,2.2617,3.142376,0.651,0.8356,156.64429
2025-04-11T23:54:50Z,1724.109,2.2618,3.142378,0.653,0.8356,156.65446
2025-04-11T23:54:51Z,1724.089,2.2617,3.142381,0.652,0.8358,156.65446
2025-04-11T23:54:52Z,1724.119,2.2616,3.142374,0.655,0.8356,156.64429
2025-04-11T23:54:53Z,1724.099,2.2617,3.142385,0.653,0.8357,156.64429
2025-04-11T23:54:54Z,1724.120,2.2616,3.142372,0.652,0.8357,156.63411
2025-04-11T23:54:55Z,1724.072,2.2617,3.142378,0.652,0.8360,156.59341
2025-04-11T23:54:56Z,1724.108,2.2616,3.142379,0.653,0.8358,156.64429
2025-04-11T23:54:57Z,1724.106,2.2616,3.142382,0.655,0.8360,156.61376
2025-04-11T23:54:58Z,1724.088,2.2617,3.142378,0.650,0.8359,156.60359
2025-04-11T23:54:59Z,1724.136,2.2617,3.142373,0.652,0.8360,156.62394
2025-04-11T23:55:00Z,1724.080,2.2617,3.142370,0.652,0.8361,156.62394
2025-04-11T23:55:01Z,1724.146,2.2614,3.142357,0.650,0.8358,156.61376
2025-04-11T23:55:02Z,1724.094,2.2611,3.142342,0.651,0.8359,156.60359
2025-04-11T23:55:03Z,1724.160,2.2610,3.142324,0.652,0.8360,156.61376
2025-04-11T23:55:04Z,1724.071,2.2617,3.142377,0.648,0.8357,156.61376
2025-04-11T23:55:05Z,1724.122,2.2613,3.142365,0.652,0.8358,156.63411
2025-04-11T23:55:06Z,1724.110,2.2615,3.142371,0.653,0.8357,156.62394
2025-04-11T23:55:07Z,1724.110,2.2619,3.142378,0.653,0.8359,156.61376
2025-04-11T23:55:08Z,1724.052,2.2614,3.142374,0.650,0.8358,156.65446
2025-04-11T23:55:09Z,1724.141,2.2611,3.142333,0.652,0.8359,156.64429
2025-04-11T23:55:10Z,1724.082,2.2611,3.142330,0.652,0.8360,156.65446
2025-04-11T23:55:11Z,1724.115,2.2607,3.142302,0.649,0.8361,156.65446
2025-04-11T23:55:12Z,1724.124,2.2609,3.142322,0.650,0.8359,156.64429
2025-04-11T23:55:13Z,1724.118,2.2605,3.142294,0.652,0.8359,156.64429
2025-04-11T23:55:14Z,1724.078,2.2603,3.142267,0.652,0.8356,156.62394
2025-04-11T23:55:15Z,1724.121,2.2603,3.142278,0.658,0.8361,156.64429
2025-04-11T23:55:16Z,1724.123,2.2603,3.142272,0.652,0.8359,156.61376
2025-04-11T23:55:17Z,1724.079,2.2601,3.142253,0.652,0.8359,156.63411
2025-04-11T23:55:18Z,1724.115,2.2600,3.142265,0.654,0.8359,156.64429
2025-04-11T23:55:19Z,1724.141,2.2601,3.142269,0.654,0.8361,156.63411
2025-04-11T23:55:20Z,1724.127,2.2602,3.142267,0.651,0.8360,156.65446
2025-04-11T23:55:21Z,1724.141,2.2606,3.142292,0.651,0.8358,156.65446
2025-04-11T23:55:22Z,1724.123,2.2606,3.142293,0.652,0.8358,156.64429
2025-04-11T23:55:23Z,1724.089,2.2608,3.142304,0.651,0.8358,156.65446
2025-04-11T23:55:24Z,1724.125,2.2611,3.142334,0.653,0.8360,156.62394
2025-04-11T23:55:25Z,1724.110,2.2612,3.142341,0.650,0.8359,156.65446
2025-04-11T23:55:26Z,1724.115,2.2611,3.142330,0.650,0.8360,156.63411
2025-04-11T23:55:27Z,1724.139,2.2608,3.142329,0.650,0.8357,156.61376
2025-04-11T23:55:28Z,1724.075,2.2611,3.142331,0.653,0.8360,156.61376
2025-04-11T23:55:29Z,1724.131,2.2613,3.142346,0.650,0.8360,156.63411
2025-04-11T23:55:30Z,1724.123,2.2612,3.142342,0.649,0.8363,156.63411
2025-04-11T23:55:31Z,1724.127,2.2613,3.142341,0.652,0.8361,156.65446
2025-04-11T23:55:32Z,1724.102,2.2618,3.142373,0.652,0.8359,156.64429
2025-04-11T23:55:33Z,1724.060,2.2626,3.142423,0.666,0.8358,156.65446
2025-04-11T23:55:34Z,1724.015,2.2642,3.142516,0.651,0.8361,156.64429
2025-04-11T23:55:35Z,1724.023,2.2663,3.142565,0.650,0.8363,156.65446
2025-04-11T23:55:36Z,1723.981,2.2649,3.142611,0.651,0.8359,156.65446
2025-04-11T23:55:37Z,1723.939,2.2628,3.142435,0.650,0.8358,156.65446
2025-04-11T23:55:38Z,1723.948,2.2620,3.142405,0.656,0.8359,156.64429
2025-04-11T23:55:39Z,1723.865,2.2618,3.142405,0.651,0.8361,156.65446
2025-04-11T23:55:40Z,1723.907,2.2613,3.142340,0.653,0.8362,156.64429
2025-04-11T23:55:41Z,1723.897,2.2611,3.142333,0.654,0.8358,156.62394
2025-04-11T23:55:42Z,1723.855,2.2616,3.142362,0.653,0.8361,156.64429
2025-04-11T23:55:43Z,1723.870,2.2619,3.142396,0.655,0.8360,156.64429
2025-04-11T23:55:44Z,1723.853,2.2620,3.142413,0.655,0.8361,156.62394
2025-04-11T23:55:45Z,1723.891,2.2624,3.142432,0.653,0.8362,156.61376
2025-04-11T23:55:46Z,1723.901,2.2623,3.142439,0.656,0.8359,156.63411
2025-04-11T23:55:47Z,1723.857,2.2623,3.142426,0.654,0.8359,156.63411
2025-04-11T23:55:48Z,1723.848,2.2622,3.142413,0.653,0.8365,156.64429
2025-04-11T23:55:49Z,1723.972,2.2621,3.142410,0.651,0.8358,156.63411
2025-04-11T23:55:50Z,1723.912,2.2620,3.142390,0.651,0.8360,156.62394
2025-04-11T23:55:51Z,1723.928,2.2618,3.142391,0.653,0.8360,156.63411
2025-04-11T23:55:52Z,1723.902,2.2617,3.142370,0.652,0.8364,156.64429
2025-04-11T23:55:53Z,1723.952,2.2615,3.142355,0.652,0.8361,156.63411
2025-04-11T23:55:54Z,1723.969,2.2613,3.142349,0.653,0.8359,156.64429
2025-04-11T23:55:55Z,1723.958,2.2614,3.142359,0.650,0.8360,156.59341
2025-04-11T23:55:56Z,1724.024,2.2615,3.142349,0.649,0.8357,156.62394
2025-04-11T23:55:57Z,1723.974,2.2616,3.142364,0.653,0.8357,156.63411
2025-04-11T23:55:58Z,1724.037,2.2613,3.142350,0.652,0.8359,156.65446
2025-04-11T23:55:59Z,1723.978,2.2613,3.142351,0.651,0.8360,156.65446
2025-04-11T23:56:00Z,1724.035,2.2613,3.142359,0.651,0.8357,156.65446
2025-04-11T23:56:01Z,1724.083,2.2614,3.142346,0.649,0.8359,156.63411
2025-04-11T23:56:02Z,1723.988,2.2612,3.142345,0.652,0.8358,156.65446
2025-04-11T23:56:03Z,1724.076,2.2613,3.142346,0.650,0.8362,156.65446
2025-04-11T23:56:04Z,1723.961,2.2612,3.142344,0.651,0.8357,156.63411
2025-04-11T23:56:05Z,1724.049,2.2612,3.142336,0.652,0.8361,156.63411
2025-04-11T23:56:06Z,1724.037,2.2614,3.142351,0.653,0.8359,156.64429
2025-04-11T23:56:07Z,1724.073,2.2614,3.142355,0.657,0.8360,156.65446
2025-04-11T23:56:08Z,1724.044,2.2611,3.142330,0.649,0.8361,156.63411
2025-04-11T23:56:09Z,1723.971,2.2615,3.142349,0.651,0.8358,156.65446
2025-04-11T23:56:10Z,1723.954,2.2613,3.142335,0.651,0.8362,156.63411
2025-04-11T23:56:11Z,1723.837,2.2614,3.142341,0.651,0.8361,156.61376
2025-04-11T23:56:12Z,1723.901,2.2620,3.142388,0.654,0.8360,156.64429
2025-04-11T23:56:13Z,1723.834,2.2620,3.142383,0.650,0.8357,156.64429
2025-04-11T23:56:14Z,1723.850,2.2619,3.142387,0.650,0.8359,156.64429
2025-04-11T23:56:15Z,1723.760,2.2617,3.142388,0.652,0.8360,156.62394
2025-04-11T23:56:16Z,1723.778,2.2618,3.142373,0.652,0.8359,156.63411
2025-04-11T23:56:17Z,1723.702,2.2620,3.142387,0.655,0.8363,156.64429
2025-04-11T23:56:18Z,1723.784,2.2612,3.142353,0.654,0.8361,156.65446
2025-04-11T23:56:19Z,1723.774,2.2614,3.142352,0.651,0.8358,156.65446
2025-04-11T23:56:20Z,1723.766,2.2615,3.142355,0.652,0.8360,156.64429
2025-04-11T23:56:21Z,1723.798,2.2615,3.142351,0.654,0.8358,156.65446
2025-04-11T23:56:22Z,1723.761,2.2614,3.142336,0.652,0.8357,156.62394
2025-04-11T23:56:23Z,1723.912,2.2612,3.142325,0.651,0.8360,156.65446
2025-04-11T23:56:24Z,1723.833,2.2613,3.142329,0.653,0.8362,156.65446
2025-04-11T23:56:25Z,1723.896,2.2615,3.142353,0.651,0.8358,156.64429
2025-04-11T23:56:26Z,1723.901,2.2615,3.142350,0.679,0.8362,156.65446
2025-04-11T23:56:27Z,1723.919,2.2614,3.142346,0.652,0.8361,156.64429
2025-04-11T23:56:28Z,1723.951,2.2615,3.142368,0.653,0.8358,156.63411
2025-04-11T23:56:29Z,1723.932,2.2614,3.142367,0.651,0.8358,156.63411
2025-04-11T23:56:30Z,1723.969,2.2612,3.142329,0.652,0.8361,156.64429
2025-04-11T23:56:31Z,1723.979,2.2612,3.142340,0.652,0.8363,156.65446
2025-04-11T23:56:32Z,1723.967,2.2611,3.142332,0.658,0.8356,156.65446
2025-04-11T23:56:33Z,1724.032,2.2612,3.142339,0.650,0.8360,156.65446
2025-04-11T23:56:34Z,1724.008,2.2609,3.142318,0.653,0.8361,156.65446
2025-04-11T23:56:35Z,1724.020,2.2610,3.142330,0.650,0.8358,156.65446
2025-04-11T23:56:36Z,1724.044,2.2612,3.142329,0.656,0.8362,156.65446
2025-04-11T23:56:37Z,1724.115,2.2616,3.142346,0.650,0.8358,156.64429
2025-04-11T23:56:38Z,1724.032,2.2613,3.142347,0.651,0.8361,156.64429
2025-04-11T23:56:39Z,1724.039,2.2615,3.142366,0.652,0.8358,156.64429
2025-04-11T23:56:40Z,1724.089,2.2615,3.142372,0.653,0.8360,156.65446
2025-04-11T23:56:41Z,1724.065,2.2616,3.142372,0.652,0.8357,156.65446
2025-04-11T23:56:42Z,1724.088,2.2616,3.142372,0.653,0.8363,156.65446
2025-04-11T23:56:43Z,1724.093,2.2615,3.142370,0.652,0.8360,156.64429
2025-04-11T23:56:44Z,1724.119,2.2616,3.142362,0.653,0.8360,156.65446
2025-04-11T23:56:45Z,1724.074,2.2615,3.142369,0.650,0.8361,156.65446
2025-04-11T23:56:46Z,1724.154,2.2613,3.142358,0.653,0.8361,156.65446
