utc_time,latitude,longitude,pressure_dbar,temperature_c,conductivity_sm,turbidity_ftu,oxygen_raw_v,orp
2025-04-11T23:00:15Z,27.114444,-165.442725,1767.635000,2.145700,3.134873,0.969000,0.850100,155.677660
2025-04-11T23:00:16Z,27.114443,-165.442737,1767.697000,2.148300,3.135044,0.750000,0.851000,155.677660
2025-04-11T23:00:17Z,27.114443,-165.442750,1767.555000,2.147500,3.135054,0.814000,0.850700,155.687830
2025-04-11T23:00:18Z,27.114443,-165.442762,1767.591000,2.146200,3.135011,0.834000,0.850700,155.677660
2025-04-11T23:00:19Z,27.114438,-165.442761,1767.516000,2.150700,3.135390,0.768000,0.851200,155.677660
2025-04-11T23:00:20Z,27.114433,-165.442757,1767.504000,2.146400,3.135036,0.722000,0.851000,155.677660
2025-04-11T23:00:21Z,27.114428,-165.442753,1767.453000,2.144900,3.134866,0.995000,0.851100,155.677660
2025-04-11T23:00:22Z,27.114422,-165.442749,1767.457000,2.146700,3.134975,1.150000,0.851500,155.677660
2025-04-11T23:00:23Z,27.114417,-165.442745,1767.393000,2.143500,3.134737,0.723000,0.851600,155.677660
2025-04-11T23:00:24Z,27.114412,-165.442741,1767.339000,2.143800,3.134780,0.685000,0.851500,155.677660
2025-04-11T23:00:25Z,27.114406,-165.442737,1767.327000,2.143100,3.134720,0.708000,0.851800,155.677660
2025-04-11T23:00:26Z,27.114404,-165.442732,1767.246000,2.142000,3.134564,0.815000,0.851500,155.677660
2025-04-11T23:00:27Z,27.114407,-165.442723,1767.241000,2.141300,3.134642,0.701000,0.851700,155.677660
2025-04-11T23:00:28Z,27.114410,-165.442714,1767.152000,2.142200,3.134643,0.731000,0.851700,155.677660
2025-04-11T23:00:29Z,27.114413,-165.442706,1767.083000,2.143800,3.134737,0.677000,0.851800,155.677660
2025-04-11T23:00:30Z,27.114416,-165.442697,1767.114000,2.145800,3.134880,0.705000,0.852000,155.677660
2025-04-11T23:00:31Z,27.114419,-165.442688,1767.003000,2.150300,3.135236,0.710000,0.851800,155.677660
2025-04-11T23:00:32Z,27.114421,-165.442680,1766.991000,2.150200,3.135240,0.735000,0.852000,155.677660
2025-04-11T23:00:33Z,27.114424,-165.442671,1767.023000,2.149800,3.135161,0.723000,0.852100,155.677660
2025-04-11T23:00:34Z,27.114428,-165.442664,1766.947000,2.148000,3.135011,0.891000,0.852200,155.677660
2025-04-11T23:00:35Z,27.114432,-165.442659,1766.979000,2.146500,3.134919,0.868000,0.852300,155.677660
2025-04-11T23:00:36Z,27.114436,-165.442655,1766.924000,2.147700,3.135002,0.697000,0.852000,155.677660
2025-04-11T23:00:37Z,27.114441,-165.442650,1766.881000,2.148200,3.135037,0.695000,0.852600,155.687830
2025-04-11T23:00:38Z,27.114445,-165.442645,1766.916000,2.148400,3.135059,0.922000,0.852200,155.677660
2025-04-11T23:00:39Z,27.114449,-165.442641,1766.914000,2.149300,3.135097,0.720000,0.852300,155.677660
2025-04-11T23:00:40Z,27.114453,-165.442636,1766.846000,2.151800,3.135287,0.670000,0.852400,155.677660
2025-04-11T23:00:41Z,27.114458,-165.442631,1766.882000,2.154200,3.135486,0.697000,0.852600,155.677660
2025-04-11T23:00:42Z,27.114453,-165.442630,1766.911000,2.155200,3.135528,0.685000,0.852300,155.677660
2025-04-11T23:00:43Z,27.114446,-165.442630,1766.849000,2.154000,3.135486,0.687000,0.852700,155.677660
2025-04-11T23:00:44Z,27.114438,-165.442630,1766.860000,2.153100,3.135459,0.661000,0.852500,155.677660
2025-04-11T23:00:45Z,27.114430,-165.442630,1766.866000,2.153600,3.135418,0.662000,0.852600,155.677660
2025-04-11T23:00:46Z,27.114422,-165.442629,1766.866000,2.153300,3.135416,0.662000,0.852500,155.677660
2025-04-11T23:00:47Z,27.114414,-165.442629,1766.778000,2.156400,3.135519,0.661000,0.852000,155.677660
2025-04-11T23:00:48Z,27.114407,-165.442629,1766.740000,2.210800,3.138948,0.678000,0.852400,155.677660
2025-04-11T23:00:49Z,27.114399,-165.442629,1766.677000,2.224900,3.141297,0.658000,0.852200,155.677660
2025-04-11T23:00:50Z,27.114395,-165.442629,1766.535000,2.218300,3.140985,0.667000,0.852500,155.677660
2025-04-11T23:00:51Z,27.114392,-165.442629,1766.561000,2.202000,3.139046,0.659000,0.852400,155.677660
2025-04-11T23:00:52Z,27.114390,-165.442630,1766.434000,2.162400,3.136361,0.659000,0.852200,155.677660
2025-04-11T23:00:53Z,27.114388,-165.442630,1766.335000,2.162000,3.136249,0.662000,0.852300,155.687830
2025-04-11T23:00:54Z,27.114386,-165.442630,1766.306000,2.171600,3.136644,0.658000,0.851900,155.677660
2025-04-11T23:00:55Z,27.114383,-165.442630,1766.339000,2.169200,3.136774,0.665000,0.851800,155.677660
2025-04-11T23:00:56Z,27.114381,-165.442631,1766.204000,2.168000,3.136417,0.669000,0.851700,155.677660
2025-04-11T23:00:57Z,27.114379,-165.442631,1766.203000,2.160200,3.135970,0.689000,0.851700,155.677660
2025-04-11T23:00:58Z,27.114380,-165.442632,1766.125000,2.157100,3.135752,1.232000,0.851200,155.677660
2025-04-11T23:00:59Z,27.114381,-165.442633,1766.198000,2.157400,3.135775,0.672000,0.850800,155.677660
2025-04-11T23:01:00Z,27.114382,-165.442634,1766.051000,2.162700,3.136098,0.658000,0.850800,155.677660
2025-04-11T23:01:01Z,27.114383,-165.442635,1766.078000,2.161900,3.135969,0.652000,0.850500,155.677660
2025-04-11T23:01:02Z,27.114384,-165.442636,1766.064000,2.166000,3.136369,0.657000,0.850400,155.677660
2025-04-11T23:01:03Z,27.114385,-165.442637,1766.027000,2.173300,3.136845,0.652000,0.850200,155.677660
2025-04-11T23:01:04Z,27.114386,-165.442638,1765.990000,2.175700,3.137086,0.658000,0.850100,155.677660
2025-04-11T23:01:05Z,27.114389,-165.442638,1765.968000,2.165700,3.136244,0.651000,0.849700,155.677660
2025-04-11T23:01:06Z,27.114396,-165.442635,1765.987000,2.173900,3.137136,0.650000,0.849800,155.677660
2025-04-11T23:01:07Z,27.114403,-165.442633,1765.877000,2.173700,3.137058,0.655000,0.849300,155.677660
2025-04-11T23:01:08Z,27.114410,-165.442630,1765.838000,2.159800,3.135928,0.668000,0.850000,155.677660
2025-04-11T23:01:09Z,27.114416,-165.442627,1765.840000,2.162800,3.136212,0.698000,0.849400,155.677660
2025-04-11T23:01:10Z,27.114423,-165.442625,1765.826000,2.175100,3.137088,0.765000,0.849600,155.677660
2025-04-11T23:01:11Z,27.114430,-165.442622,1765.799000,2.180700,3.137484,0.697000,0.849600,155.677660
2025-04-11T23:01:12Z,27.114436,-165.442619,1765.771000,2.180400,3.137536,0.662000,0.849600,155.677660
2025-04-11T23:01:13Z,27.114437,-165.442609,1765.711000,2.178200,3.137314,0.663000,0.849400,155.677660
2025-04-11T23:01:14Z,27.114432,-165.442589,1765.769000,2.167700,3.136556,0.667000,0.849500,155.677660
2025-04-11T23:01:15Z,27.114426,-165.442569,1765.760000,2.159600,3.135964,0.684000,0.849400,155.677660
2025-04-11T23:01:16Z,27.114420,-165.442549,1765.752000,2.159300,3.135877,0.680000,0.849100,155.677660
2025-04-11T23:01:17Z,27.114414,-165.442529,1765.731000,2.157200,3.135812,0.659000,0.849300,155.677660
2025-04-11T23:01:18Z,27.114409,-165.442510,1765.670000,2.157800,3.135741,0.656000,0.849100,155.677660
2025-04-11T23:01:19Z,27.114403,-165.442490,1765.678000,2.159800,3.135989,0.658000,0.849200,155.677660
2025-04-11T23:01:20Z,27.114397,-165.442470,1765.649000,2.160300,3.135929,0.659000,0.848900,155.677660
2025-04-11T23:01:21Z,27.114394,-165.442467,1765.584000,2.163400,3.136216,0.660000,0.848600,155.677660
2025-04-11T23:01:22Z,27.114393,-165.442474,1765.505000,2.166800,3.136419,0.667000,0.848900,155.677660
2025-04-11T23:01:23Z,27.114391,-165.442480,1765.474000,2.166200,3.136500,0.675000,0.848800,155.677660
2025-04-11T23:01:24Z,27.114390,-165.442487,1765.476000,2.165300,3.136358,0.654000,0.849100,155.677660
2025-04-11T23:01:25Z,27.114389,-165.442493,1765.390000,2.165700,3.136445,0.661000,0.848600,155.677660
2025-04-11T23:01:26Z,27.114387,-165.442500,1765.354000,2.171400,3.136786,0.658000,0.848800,155.677660
2025-04-11T23:01:27Z,27.114386,-165.442507,1765.289000,2.173700,3.136918,0.750000,0.848500,155.677660
2025-04-11T23:01:28Z,27.114385,-165.442513,1765.339000,2.177400,3.137222,0.656000,0.848800,155.677660
2025-04-11T23:01:29Z,27.114383,-165.442520,1765.296000,2.179400,3.137385,0.680000,0.849100,155.677660
2025-04-11T23:01:30Z,27.114382,-165.442526,1765.288000,2.179500,3.137607,0.654000,0.848800,155.677660
2025-04-11T23:01:31Z,27.114381,-165.442533,1765.241000,2.180300,3.137632,0.658000,0.848500,155.677660
2025-04-11T23:01:32Z,27.114379,-165.442539,1765.261000,2.181000,3.137519,0.658000,0.849400,155.677660
2025-04-11T23:01:33Z,27.114378,-165.442546,1765.232000,2.179900,3.137516,0.658000,0.848700,155.677660
2025-04-11T23:01:34Z,27.114377,-165.442552,1765.249000,2.177400,3.137437,0.680000,0.848900,155.677660
2025-04-11T23:01:35Z,27.114375,-165.442559,1765.191000,2.178000,3.137411,0.657000,0.849000,155.677660
2025-04-11T23:01:36Z,27.114374,-165.442566,1765.231000,2.177800,3.137346,0.654000,0.848400,155.677660
2025-04-11T23:01:37Z,27.114373,-165.442572,1765.206000,2.176500,3.137465,0.667000,0.848900,155.677660
2025-04-11T23:01:38Z,27.114371,-165.442579,1765.200000,2.173000,3.137337,0.654000,0.848800,155.677660
2025-04-11T23:01:39Z,27.114370,-165.442585,1765.249000,2.174100,3.137090,0.651000,0.848600,155.677660
2025-04-11T23:01:40Z,27.114369,-165.442592,1765.258000,2.178700,3.137319,0.654000,0.848500,155.677660
2025-04-11T23:01:41Z,27.114367,-165.442598,1765.204000,2.182900,3.137705,0.656000,0.848400,155.677660
2025-04-11T23:01:42Z,27.114366,-165.442604,1765.237000,2.179700,3.137540,0.661000,0.848600,155.677660
2025-04-11T23:01:43Z,27.114366,-165.442600,1765.148000,2.183200,3.138067,0.682000,0.848300,155.677660
2025-04-11T23:01:44Z,27.114366,-165.442597,1765.159000,2.199800,3.139041,0.864000,0.848400,155.677660
2025-04-11T23:01:45Z,27.114366,-165.442594,1765.079000,2.199200,3.139100,0.666000,0.847800,155.677660
2025-04-11T23:01:46Z,27.114367,-165.442591,1765.045000,2.199200,3.138995,0.663000,0.848000,155.677660
2025-04-11T23:01:47Z,27.114367,-165.442587,1764.927000,2.196600,3.138960,0.657000,0.848200,155.677660
2025-04-11T23:01:48Z,27.114367,-165.442584,1764.977000,2.191000,3.138577,0.652000,0.848000,155.677660
2025-04-11T23:01:49Z,27.114367,-165.442581,1764.897000,2.184800,3.138033,0.734000,0.848200,155.677660
2025-04-11T23:01:50Z,27.114362,-165.442577,1764.921000,2.186200,3.138057,0.666000,0.847900,155.677660
2025-04-11T23:01:51Z,27.114348,-165.442572,1764.863000,2.183300,3.137852,0.670000,0.847900,155.677660
2025-04-11T23:01:52Z,27.114334,-165.442566,1764.855000,2.182800,3.137806,0.665000,0.847800,155.677660
2025-04-11T23:01:53Z,27.114321,-165.442561,1764.779000,2.184500,3.137980,0.654000,0.847800,155.677660
2025-04-11T23:01:54Z,27.114307,-165.442556,1764.778000,2.187700,3.138253,0.680000,0.847400,155.677660
2025-04-11T23:01:55Z,27.114293,-165.442550,1764.784000,2.191700,3.138426,0.658000,0.847400,155.677660
2025-04-11T23:01:56Z,27.114279,-165.442545,1764.787000,2.190400,3.138413,0.659000,0.847200,155.677660
2025-04-11T23:01:57Z,27.114265,-165.442540,1764.675000,2.191700,3.138749,0.658000,0.847400,155.677660
2025-04-11T23:01:58Z,27.114264,-165.442537,1764.773000,2.204200,3.138977,0.654000,0.847500,155.677660
2025-04-11T23:01:59Z,27.114267,-165.442536,1764.691000,2.213300,3.140002,0.659000,0.847300,155.677660
2025-04-11T23:02:00Z,27.114271,-165.442535,1764.690000,2.206500,3.139903,0.652000,0.847300,155.677660
2025-04-11T23:02:01Z,27.114275,-165.442534,1764.711000,2.194000,3.139162,0.654000,0.847600,155.677660
2025-04-11T23:02:02Z,27.114278,-165.442533,1764.640000,2.218100,3.140291,0.661000,0.847100,155.677660
2025-04-11T23:02:03Z,27.114282,-165.442531,1764.690000,2.263300,3.143050,0.652000,0.847400,155.677660
2025-04-11T23:02:04Z,27.114286,-165.442530,1764.664000,2.253000,3.143020,0.663000,0.846800,155.677660
2025-04-11T23:02:05Z,27.114289,-165.442529,1764.682000,2.217800,3.141331,0.663000,0.847200,155.677660
2025-04-11T23:02:06Z,27.114301,-165.442522,1764.622000,2.211700,3.139874,0.677000,0.846900,155.677660
2025-04-11T23:02:07Z,27.114315,-165.442514,1764.559000,2.214200,3.140330,0.652000,0.847200,155.687830
2025-04-11T23:02:08Z,27.114328,-165.442506,1764.466000,2.222000,3.140616,0.661000,0.846900,155.677660
2025-04-11T23:02:09Z,27.114341,-165.442498,1764.429000,2.220900,3.140483,0.694000,0.846400,155.687830
2025-04-11T23:02:10Z,27.114355,-165.442489,1764.352000,2.218400,3.140537,0.670000,0.846400,155.677660
2025-04-11T23:02:11Z,27.114368,-165.442481,1764.319000,2.228500,3.141157,0.653000,0.846600,155.687830
2025-04-11T23:02:12Z,27.114382,-165.442473,1764.240000,2.244000,3.142316,0.651000,0.845800,155.677660
2025-04-11T23:02:13Z,27.114395,-165.442465,1764.234000,2.243400,3.142364,0.652000,0.845800,155.687830
2025-04-11T23:02:14Z,27.114399,-165.442482,1764.151000,2.241700,3.142291,0.653000,0.845900,155.677660
2025-04-11T23:02:15Z,27.114403,-165.442501,1764.116000,2.239500,3.142238,0.653000,0.845500,155.677660
2025-04-11T23:02:16Z,27.114406,-165.442520,1764.109000,2.240200,3.142167,0.651000,0.845500,155.677660
2025-04-11T23:02:17Z,27.114410,-165.442540,1764.012000,2.224700,3.141058,0.651000,0.845600,155.677660
2025-04-11T23:02:18Z,27.114413,-165.442559,1764.096000,2.215500,3.140346,0.652000,0.845200,155.687830
2025-04-11T23:02:19Z,27.114417,-165.442578,1763.977000,2.219100,3.140586,0.653000,0.845000,155.677660
2025-04-11T23:02:20Z,27.114420,-165.442597,1764.008000,2.216000,3.140323,0.653000,0.844500,155.677660
2025-04-11T23:02:21Z,27.114422,-165.442612,1763.966000,2.212800,3.140109,0.653000,0.844000,155.677660
2025-04-11T23:02:22Z,27.114418,-165.442609,1763.914000,2.217000,3.140492,0.656000,0.844100,155.677660
2025-04-11T23:02:23Z,27.114414,-165.442606,1763.973000,2.219100,3.140625,0.699000,0.843700,155.687830
2025-04-11T23:02:24Z,27.114409,-165.442603,1763.891000,2.220200,3.140674,0.658000,0.843900,155.677660
2025-04-11T23:02:25Z,27.114405,-165.442599,1763.859000,2.221900,3.140804,0.678000,0.843200,155.677660
2025-04-11T23:02:26Z,27.114401,-165.442596,1763.823000,2.221200,3.140735,0.671000,0.842800,155.677660
2025-04-11T23:02:27Z,27.114396,-165.442593,1763.865000,2.224000,3.140929,0.675000,0.843100,155.677660
2025-04-11T23:02:28Z,27.114392,-165.442589,1763.793000,2.223300,3.140860,0.656000,0.843000,155.677660
2025-04-11T23:02:29Z,27.114388,-165.442587,1763.847000,2.222600,3.140861,0.656000,0.842700,155.677660
2025-04-11T23:02:30Z,27.114384,-165.442585,1763.696000,2.223800,3.140982,0.655000,0.842700,155.677660
2025-04-11T23:02:31Z,27.114380,-165.442583,1763.766000,2.224000,3.140915,0.652000,0.842400,155.677660
2025-04-11T23:02:32Z,27.114376,-165.442581,1763.751000,2.223300,3.140906,0.650000,0.842800,155.677660
2025-04-11T23:02:33Z,27.114372,-165.442579,1763.724000,2.229700,3.141478,0.652000,0.842600,155.677660
2025-04-11T23:02:34Z,27.114368,-165.442577,1763.749000,2.231300,3.141546,0.653000,0.842600,155.687830
2025-04-11T23:02:35Z,27.114363,-165.442575,1763.648000,2.231000,3.141554,0.652000,0.842000,155.677660
2025-04-11T23:02:36Z,27.114359,-165.442573,1763.708000,2.231600,3.141558,0.655000,0.842500,155.677660
2025-04-11T23:02:37Z,27.114364,-165.442571,1763.670000,2.232300,3.141570,0.653000,0.842400,155.677660
2025-04-11T23:02:38Z,27.114374,-165.442571,1763.665000,2.232900,3.141622,0.656000,0.841800,155.677660
2025-04-11T23:02:39Z,27.114384,-165.442570,1763.681000,2.231300,3.141512,0.652000,0.842200,155.677660
2025-04-11T23:02:40Z,27.114394,-165.442569,1763.699000,2.235000,3.141839,0.652000,0.841700,155.677660
2025-04-11T23:02:41Z,27.114403,-165.442568,1763.602000,2.234800,3.141873,0.650000,0.842300,155.687830
2025-04-11T23:02:42Z,27.114413,-165.442567,1763.655000,2.242900,3.142492,0.652000,0.841800,155.677660
2025-04-11T23:02:43Z,27.114423,-165.442566,1763.656000,2.242200,3.142441,0.652000,0.842000,155.687830
2025-04-11T23:02:44Z,27.114433,-165.442565,1763.704000,2.236200,3.142000,0.658000,0.841600,155.677660
2025-04-11T23:02:45Z,27.114437,-165.442566,1763.668000,2.236100,3.142020,0.661000,0.841700,155.677660
2025-04-11T23:02:46Z,27.114440,-165.442566,1763.677000,2.241400,3.142328,0.661000,0.841500,155.677660
2025-04-11T23:02:47Z,27.114443,-165.442567,1763.728000,2.239800,3.142222,0.652000,0.841300,155.677660
2025-04-11T23:02:48Z,27.114446,-165.442568,1763.614000,2.240400,3.142240,0.654000,0.841400,155.677660
2025-04-11T23:02:49Z,27.114449,-165.442568,1763.628000,2.243400,3.142504,0.652000,0.841300,155.677660
2025-04-11T23:02:50Z,27.114452,-165.442569,1763.626000,2.251000,3.142846,0.655000,0.841100,155.677660
2025-04-11T23:02:51Z,27.114455,-165.442569,1763.584000,2.257200,3.143433,0.653000,0.840800,155.677660
2025-04-11T23:02:52Z,27.114458,-165.442570,1763.656000,2.255200,3.143363,0.652000,0.841100,155.677660
2025-04-11T23:02:53Z,27.114462,-165.442571,1763.583000,2.257300,3.143609,0.659000,0.841000,155.677660
2025-04-11T23:02:54Z,27.114465,-165.442571,1763.606000,2.257900,3.143638,0.657000,0.840700,155.677660
2025-04-11T23:02:55Z,27.114468,-165.442572,1763.617000,2.261100,3.143888,0.654000,0.840500,155.677660
2025-04-11T23:02:56Z,27.114471,-165.442573,1763.603000,2.265200,3.144178,0.653000,0.840600,155.677660
2025-04-11T23:02:57Z,27.114474,-165.442573,1763.612000,2.260700,3.144068,0.655000,0.840700,155.677660
2025-04-11T23:02:58Z,27.114477,-165.442574,1763.634000,2.262500,3.144028,0.750000,0.840200,155.677660
2025-04-11T23:02:59Z,27.114480,-165.442575,1763.646000,2.260000,3.143823,0.652000,0.840200,155.687830
2025-04-11T23:03:00Z,27.114483,-165.442575,1763.608000,2.259400,3.143792,0.651000,0.840100,155.698010
2025-04-11T23:03:01Z,27.114486,-165.442576,1763.671000,2.258300,3.143745,0.650000,0.839900,155.677660
2025-04-11T23:03:02Z,27.114490,-165.442577,1763.664000,2.258000,3.143682,0.651000,0.839500,155.677660
2025-04-11T23:03:03Z,27.114493,-165.442577,1763.659000,2.258000,3.143719,0.652000,0.839500,155.677660
2025-04-11T23:03:04Z,27.114496,-165.442578,1763.662000,2.259000,3.143786,0.657000,0.839300,155.677660
2025-04-11T23:03:05Z,27.114499,-165.442579,1763.667000,2.260700,3.143940,0.652000,0.838900,155.677660
2025-04-11T23:03:06Z,27.114501,-165.442581,1763.701000,2.261600,3.144117,0.654000,0.839100,155.677660
2025-04-11T23:03:07Z,27.114503,-165.442587,1763.690000,2.262500,3.144119,0.652000,0.838900,155.677660
2025-04-11T23:03:08Z,27.114504,-165.442593,1763.667000,2.259600,3.143799,0.659000,0.838500,155.677660
2025-04-11T23:03:09Z,27.114506,-165.442599,1763.752000,2.257900,3.143703,0.660000,0.838900,155.677660
2025-04-11T23:03:10Z,27.114507,-165.442605,1763.725000,2.258100,3.143702,0.652000,0.838100,155.677660
2025-04-11T23:03:11Z,27.114509,-165.442611,1763.758000,2.258500,3.143758,0.674000,0.838300,155.677660
2025-04-11T23:03:12Z,27.114510,-165.442617,1763.818000,2.260900,3.143929,0.654000,0.838000,155.687830
2025-04-11T23:03:13Z,27.114512,-165.442623,1763.783000,2.263000,3.144127,0.660000,0.838400,155.677660
2025-04-11T23:03:14Z,27.114505,-165.442621,1763.801000,2.264400,3.144197,0.653000,0.837600,155.677660
2025-04-11T23:03:15Z,27.114496,-165.442619,1763.770000,2.262900,3.144097,0.651000,0.838000,155.677660
2025-04-11T23:03:16Z,27.114488,-165.442616,1763.828000,2.262600,3.144130,1.011000,0.837600,155.677660
2025-04-11T23:03:17Z,27.114479,-165.442613,1763.903000,2.266300,3.144442,0.656000,0.837400,155.708180
2025-04-11T23:03:18Z,27.114471,-165.442610,1763.866000,2.270000,3.144678,0.654000,0.837200,155.677660
2025-04-11T23:03:19Z,27.114462,-165.442607,1763.937000,2.270600,3.144695,0.652000,0.837200,155.677660
2025-04-11T23:03:20Z,27.114454,-165.442604,1763.866000,2.272000,3.144799,0.654000,0.837600,155.677660
2025-04-11T23:03:21Z,27.114445,-165.442601,1764.014000,2.271500,3.144805,0.655000,0.837000,155.677660
2025-04-11T23:03:22Z,27.114444,-165.442588,1763.978000,2.272300,3.144805,0.655000,0.836900,155.677660
2025-04-11T23:03:23Z,27.114446,-165.442571,1763.954000,2.269500,3.144632,0.658000,0.837000,155.677660
2025-04-11T23:03:24Z,27.114448,-165.442555,1764.046000,2.269100,3.144594,0.653000,0.836800,155.687830
2025-04-11T23:03:25Z,27.114449,-165.442538,1764.030000,2.270600,3.144785,0.655000,0.836900,155.687830
2025-04-11T23:03:26Z,27.114451,-165.442522,1764.034000,2.272300,3.144862,0.657000,0.836600,155.687830
2025-04-11T23:03:27Z,27.114453,-165.442505,1764.083000,2.272000,3.144837,0.654000,0.836700,155.687830
2025-04-11T23:03:28Z,27.114455,-165.442489,1764.174000,2.271700,3.144828,0.749000,0.836200,155.708180
2025-04-11T23:03:29Z,27.114457,-165.442474,1764.089000,2.271600,3.144807,0.674000,0.836300,155.677660
2025-04-11T23:03:30Z,27.114462,-165.442469,1764.197000,2.271300,3.144787,0.662000,0.836100,155.677660
2025-04-11T23:03:31Z,27.114466,-165.442465,1764.185000,2.270400,3.144726,0.653000,0.836400,155.677660
2025-04-11T23:03:32Z,27.114471,-165.442461,1764.221000,2.269600,3.144683,0.650000,0.835900,155.677660
